Date,Date_1,Lot,AOI_ID,AOI_Scan_Amount,AOI_Pass_Amount,AOI_Reject_Amount,AOI_Yield,AOI_Yield_Die_Corner,AI_Pass_Amount,AI_Reject_Amount,AI_Yield,AI_Fail_Corner_Yield,Final_Pass_Amount,Final_Reject_Amount,Final_Yield,AI_EA_Overkill_Die_Corner,AI_EA_Overkill_Die_Surface,AI_Image_Overkill_Die_Corner,AI_Image_Overkill_Die_Surface,EA_over_kill_Die_Corner,EA_over_kill_Die_Surface,Image_Overkill_Die_Corner,Image_Overkill_Die_Surface,Total_Images,Image_Overkill,AI_Fail_EA_Die_Corner,AI_Fail_EA_Die_Surface,AI_Fail_Image_Die_Corner,AI_Fail_Image_Die_Surface,AI_Fail_Total,Total_AOI_Die_Corner_Image,AI_Pass,AI_Reduction_Die_Corner,AI_Reduction_All,True_Fail,True_Fail_Crack,True_Fail_Chipout,True_Fail_Die_Surface,True_Fail_Others,EA_True_Fail_Crack,EA_True_Fail_Chipout,EA_True_Fail_Die_Surface,EA_True_Fail_Others,EA_True_Fail_Crack_Chipout,Device_ID,OP_EA_Die_Corner,OP_EA_Die_Surface,OP_EA_Others,Die_Overkill
2024-07-02 18:41:20,2024-07-02,264BRJM000,24,4054,3994,60,0.9851998026640355,0.9851998026640355,4005,49,0.987913172175629,0.987913172175629,4041,13,0.9967932905772077,0.008880118401578688,0,0.5909090909090909,0,36,0,39,0,66,39,49,0,52,0,52,66,14,0.21212121212121213,0.21212121212121213,13,1,0,0,13,1,0,0,12,1,BMI482AAA-50U-O-8,13,0,0,36
2024-07-02 18:41:59,2024-07-02,31SIXPM000,08,1478,1466,12,0.9918809201623816,0.9918809201623816,1476,2,0.9986468200270636,0.9986468200270636,1478,0,1,0.0013531799729364006,0,0.15384615384615385,0,2,0,2,0,13,2,2,0,2,0,2,13,11,0.8461538461538461,0.8461538461538461,0,0,0,0,0,0,0,0,0,0,M3992A00012-12-1,0,0,0,2
2024-07-02 18:42:12,2024-07-02,32SIC9M000,24,537,537,0,1.0,1.0,537,0,1.0,1.0,537,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,M3990L00014-07U-O-12-SX06,0,0,0,0
2024-07-02 18:44:01,2024-07-02,27NFFBW001,084,1038,375,663,0.36127167630057805,0.3631984585741811,1033,5,0.9951830443159922,0.9971098265895953,1034,4,0.9961464354527938,0.0009633911368015414,0,0.0009293680297397769,0.0,1,0,1,0,1076,1,3,2,3,2,5,1074,1071,0.9972067039106145,0.9953531598513011,4,2,0,2,0,2,0,2,0,2,Y42M-0928,2,2,0,1
2024-07-02 18:44:04,2024-07-02,27NFEZM000,247,1139,1001,138,0.8788410886742757,0.8788410886742757,1136,3,0.9973661106233538,0.9973661106233538,1138,1,0.9991220368744512,0.001755926251097454,0,0.012195121951219513,0,2,0,2,0,164,2,3,0,3,0,3,164,161,0.9817073170731707,0.9817073170731707,1,1,0,0,0,1,0,0,0,1,Z42M-0704,1,0,0,2
2024-07-02 18:44:40,2024-07-02,32SIC9M000,25,537,537,0,1.0,1.0,537,0,1.0,1.0,537,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,M3990L00014-07U-O-12-SX06,0,0,0,0
2024-07-02 18:45:29,2024-07-02,254BLJM000,20,9561,9537,24,0.9974898023219329,0.9974898023219329,9547,14,0.9985357180211275,0.9985357180211275,9555,6,0.9993724505804832,0.0008367325593557159,0,0.32,0,8,0,8,0,25,8,14,0,14,0,14,25,11,0.44,0.44,6,0,6,0,0,0,6,0,0,6,BMA552-46U-O-8_MEMS,6,0,0,8
2024-07-02 18:46:05,2024-07-02,264BRJM000,25,4003,3913,90,0.9775168623532351,0.9775168623532351,3925,78,0.9805146140394704,0.9805146140394704,3979,24,0.9940044966275293,0.013489882588058956,0,0.5775862068965517,0,54,0,67,0,116,67,78,0,94,0,94,116,22,0.1896551724137931,0.1896551724137931,27,7,0,0,27,3,0,0,21,3,BMI482AAA-50U-O-8,23,0,1,54
2024-07-02 18:47:16,2024-07-02,27NFEZM002,261,1144,965,179,0.8435314685314685,0.8435314685314685,1139,5,0.9956293706293706,0.9956293706293706,1142,2,0.9982517482517482,0.0026223776223776225,0,0.012552301255230125,0,3,0,3,0,239,3,5,0,5,0,5,239,234,0.9790794979079498,0.9790794979079498,2,2,0,0,0,2,0,0,0,2,Z42M-0430,2,0,0,3
2024-07-02 18:47:21,2024-07-02,27NFFGW001,170,1087,452,635,0.41582336706531736,0.41674333026678934,1081,6,0.9944802207911684,0.9954001839926403,1084,3,0.9972401103955841,0.0018399264029438822,0.0009199632014719411,0.0018198362147406734,0.0009099181073703367,2,1,2,1,1099,3,5,1,5,1,6,1098,1093,0.9954462659380692,0.9945404913557779,3,3,0,0,0,3,0,0,0,3,Y42M-0928,3,0,0,3
