Date,Date_1,Lot,AOI_ID,AOI_Scan_Amount,AOI_Pass_Amount,AOI_Reject_Amount,AOI_Yield,AOI_Yield_Die_Corner,AI_Pass_Amount,AI_Reject_Amount,AI_Yield,AI_Fail_Corner_Yield,Final_Pass_Amount,Final_Reject_Amount,Final_Yield,AI_EA_Overkill_Die_Corner,AI_EA_Overkill_Die_Surface,AI_Image_Overkill_Die_Corner,AI_Image_Overkill_Die_Surface,EA_over_kill_Die_Corner,EA_over_kill_Die_Surface,Image_Overkill_Die_Corner,Image_Overkill_Die_Surface,Total_Images,Image_Overkill,AI_Fail_EA_Die_Corner,AI_Fail_EA_Die_Surface,AI_Fail_Image_Die_Corner,AI_Fail_Image_Die_Surface,AI_Fail_Total,Total_AOI_Die_Corner_Image,AI_Pass,AI_Reduction_Die_Corner,AI_Reduction_All,True_Fail,True_Fail_Crack,True_Fail_Chipout,True_Fail_Die_Surface,True_Fail_Others,EA_True_Fail_Crack,EA_True_Fail_Chipout,EA_True_Fail_Die_Surface,EA_True_Fail_Others,EA_True_Fail_Crack_Chipout,Device_ID,OP_EA_Die_Corner,OP_EA_Die_Surface,OP_EA_Others,Die_Overkill
2024-06-24 07:48:58,2024-06-24,244BSNM001,5,10796,10721,75,0.993052982586143,0.993052982586143,10746,50,0.9953686550574288,0.9953686550574288,10789,7,0.9993516117080401,0.0039829566506113375,0.0,0.4504504504504505,0.0,43,0,50,0,111,50,50,0,57,0,57,111,54,0.4864864864864865,0.4864864864864865,7,0,1,0,7,0,1,0,6,1,BMI482AAA_14U_O_8_M001,7,0,0,43
2024-06-24 07:50:34,2024-06-24,25NFW3M001,322,1095,744,351,0.6794520547945205,0.6794520547945205,1091,4,0.9963470319634704,0.9963470319634704,1094,1,0.9990867579908675,0.0027397260273972607,0.0,0.006396588486140725,0.0,3,0,3,0,469,3,4,0,4,0,4,469,465,0.9914712153518124,0.9914712153518124,1,1,0,0,0,1,0,0,0,1,Z42N-1212reticle,1,0,0,3
2024-06-24 07:51:01,2024-06-24,30SINWW004,18,564,563,1,0.99822695035461,0.99822695035461,563,1,0.99822695035461,0.99822695035461,563,1,0.99822695035461,0.0,0.0,0.0,0.0,0,0,0,0,1,0,1,0,1,0,1,1,0,1.0,1.0,1,0,0,0,1,0,0,0,1,0,M3990L00014-07U-O-12-5F,0,0,1,0
2024-06-24 07:51:32,2024-06-24,25NF3FM001,163,1556,1304,252,0.8380462724935732,0.8515424164524421,1533,23,0.9852185089974294,0.9987146529562982,1555,1,0.9993573264781492,0.0006426735218508997,0.013496143958868894,0.002525252525252525,0.09848484848484848,1,21,1,39,396,40,2,21,2,39,41,357,355,0.9943977591036416,0.8964646464646465,1,1,0,0,0,1,0,0,0,1,Y52P-1117,1,0,0,22
2024-06-24 07:51:58,2024-06-24,25NFW1M002,289,1128,964,164,0.8546099290780141,0.8546099290780141,1127,1,0.9991134751773051,0.9991134751773051,1128,0,1.0,0.0008865248226950353,0.0,0.005434782608695652,0.0,1,0,1,0,184,1,1,0,1,0,1,184,183,0.9945652173913044,0.9945652173913044,0,0,0,0,0,0,0,0,0,0,Z42N-0429,0,0,0,1
2024-06-24 07:52:09,2024-06-24,244BE0M002,17,8867,8763,104,0.9882711176271568,0.9883838953422804,8831,36,0.9959400022555543,0.9960527799706778,8855,12,0.9986466674185182,0.0027066651629637983,0.0,0.1724137931034483,0.0,24,0,25,0,145,25,35,1,37,1,38,144,107,0.7430555555555556,0.7379310344827587,13,0,1,1,11,0,1,1,10,1,BMI482AAA_16U_O_8_M002,12,0,0,24
2024-06-24 07:53:12,2024-06-24,244BFQM000,25,10147,10136,11,0.9989159357445552,0.9989159357445552,10142,5,0.9995072435202524,0.9995072435202524,10142,5,0.9995072435202524,0.0,0.0,0.0,0.0,0,0,0,0,11,0,5,0,5,0,5,11,6,0.5454545454545454,0.5454545454545454,5,0,5,0,0,0,5,0,0,5,BMA552-46U-O-8_MEMS,5,0,0,0
2024-06-24 07:53:19,2024-06-24,254BNDW002,10,4037,3850,187,0.9536784741144414,0.9536784741144414,3869,168,0.9583849393113698,0.9583849393113698,3992,45,0.9888531087441168,0.030468169432747088,0.0,0.6617647058823529,0.0,123,0,135,0,204,135,168,0,182,0,182,204,22,0.10784313725490197,0.10784313725490197,47,9,1,0,46,5,0,0,40,5,BMI482AAA-50U-O-8,45,0,0,123
2024-06-24 07:53:52,2024-06-24,30SINWW004,19,528,527,1,0.9981060606060606,0.9981060606060606,528,0,1.0,1.0,528,0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1,1,1.0,1.0,0,0,0,0,0,0,0,0,0,0,M3990L00014-07U-O-12-5F,0,0,0,0
2024-06-24 07:55:42,2024-06-24,244BF4M001,4,13354,13035,319,0.9761120263591432,0.9761120263591432,13258,96,0.9928111427287704,0.9928111427287704,13306,48,0.9964055713643852,0.0035944286356147967,0.0,0.1099585062240664,0.0,48,0,53,0,482,53,96,0,108,0,108,482,374,0.7759336099585062,0.7759336099585062,55,55,1,0,0,47,1,0,0,48,BMA552-40U-O-8-M001,48,0,0,48
2024-06-24 07:56:23,2024-06-24,25NF3CN001,20,1573,1036,537,0.6586141131595677,0.6859504132231405,1527,46,0.9707565162110616,0.9980928162746344,1572,1,0.9993642720915448,0.0012714558169103626,0.02733630006357279,0.002173913043478261,0.08478260869565217,2,43,2,78,920,80,3,43,3,78,81,842,839,0.9964370546318291,0.9119565217391304,1,1,0,0,0,1,0,0,0,1,Y52P-1117,1,0,0,45
2024-06-24 07:56:45,2024-06-24,30SINWW004,20,534,533,1,0.99812734082397,0.99812734082397,534,0,1.0,1.0,534,0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1,1,1.0,1.0,0,0,0,0,0,0,0,0,0,0,M3990L00014-07U-O-12-5F,0,0,0,0
2024-06-24 07:57:59,2024-06-24,25PBFAW018,16,1319,1318,1,0.9992418498862776,1.0,1318,1,0.9992418498862776,1.0,1319,0,1.0,0.0,0.0007581501137225169,0.0,1.0,0,1,0,1,1,1,0,1,0,1,1,0,0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,SAF775CHN-N208W-K31-54U-O-12,0,0,0,1
2024-06-24 07:58:05,2024-06-24,254BNDW002,11,4060,3968,92,0.9773399014778326,0.9773399014778326,3990,70,0.9827586206896552,0.9827586206896552,4048,12,0.9970443349753696,0.014285714285714284,0.0,0.6274509803921569,0.0,58,0,64,0,102,64,70,0,76,0,76,102,26,0.2549019607843137,0.2549019607843137,12,1,0,0,12,1,0,0,11,1,BMI482AAA-50U-O-8,12,0,0,58
2024-06-24 07:59:06,2024-06-24,25NFW3M001,323,1062,763,299,0.7184557438794726,0.7184557438794726,1057,5,0.995291902071563,0.995291902071563,1060,2,0.9981167608286252,0.002824858757062147,0.0,0.01058201058201058,0.0,3,0,4,0,378,4,5,0,6,0,6,378,372,0.984126984126984,0.984126984126984,2,1,1,0,0,1,1,0,0,2,Z42N-1212reticle,2,0,0,3
2024-06-24 07:59:43,2024-06-24,30SINWW004,21,546,542,4,0.9926739926739928,0.9926739926739928,546,0,1.0,1.0,546,0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,4,0,0,0,0,0,0,4,4,1.0,1.0,0,0,0,0,0,0,0,0,0,0,M3990L00014-07U-O-12-5F,0,0,0,0
2024-06-24 08:00:46,2024-06-24,25PBFAW019,17,1339,1337,2,0.9985063480209112,0.9985063480209112,1339,0,1.0,1.0,1339,0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,5,0,0,0,0,0,0,5,5,1.0,1.0,0,0,0,0,0,0,0,0,0,0,SAF775CHN-N208W-K31-54U-O-12,0,0,0,0
2024-06-24 08:01:31,2024-06-24,244BSPM001,6,10804,10752,52,0.9951869677897076,0.9951869677897076,10767,37,0.9965753424657534,0.9965753424657534,10799,5,0.999537208441318,0.002961865975564606,0.0,0.5151515151515151,0.0,32,0,34,0,66,34,37,0,39,0,39,66,27,0.4090909090909091,0.4090909090909091,5,0,1,0,4,0,1,0,4,1,BMI482AAA_14U_O_8_M001,5,0,0,32
2024-06-24 08:01:43,2024-06-24,25NFW1M002,290,1114,952,162,0.8545780969479354,0.8545780969479354,1111,3,0.9973070017953322,0.9973070017953322,1113,1,0.9991023339317774,0.0017953321364452427,0.0,0.0076045627376425855,0.0,2,0,2,0,263,2,3,0,3,0,3,263,260,0.988593155893536,0.988593155893536,1,0,1,0,0,0,1,0,0,1,Z42N-0429,1,0,0,2
2024-06-24 08:02:29,2024-06-24,254BNDW002,12,4042,3987,55,0.9863928748144484,0.9863928748144484,3998,44,0.9891142998515586,0.9891142998515586,4034,8,0.9980207817911924,0.008906481939633844,0.0,0.6428571428571429,0.0,36,0,36,0,56,36,44,0,44,0,44,56,12,0.21428571428571427,0.21428571428571427,8,0,1,0,7,0,1,0,7,1,BMI482AAA-50U-O-8,8,0,0,36
2024-06-24 08:02:42,2024-06-24,30SINXM000,22,546,539,7,0.9871794871794872,0.9871794871794872,546,0,1.0,1.0,546,0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,7,0,0,0,0,0,0,7,7,1.0,1.0,0,0,0,0,0,0,0,0,0,0,M3990L00014-07U-O-12-5F,0,0,0,0
2024-06-24 08:03:10,2024-06-24,244BFRM000,22,10039,10015,24,0.9976093236378124,0.9976093236378124,10019,20,0.9980077696981772,0.9980077696981772,10028,11,0.9989042733339976,0.0008965036358203008,0.0,0.4074074074074074,0.0,9,0,11,0,27,11,20,0,22,0,22,27,5,0.1851851851851852,0.1851851851851852,11,0,11,0,0,0,11,0,0,11,BMA552-46U-O-8_MEMS,11,0,0,9
2024-06-24 08:03:34,2024-06-24,25PBFAW020,18,1337,1336,1,0.99925205684368,0.99925205684368,1337,0,1.0,1.0,1337,0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1,1,1.0,1.0,0,0,0,0,0,0,0,0,0,0,SAF775CHN-N208W-K31-54U-O-12,0,0,0,0
2024-06-24 08:04:07,2024-06-24,244BE1M002,18,8866,8792,74,0.99165350778254,0.9917662982179112,8825,41,0.9953755921497855,0.9954883825851568,8854,12,0.9986465147755469,0.003158132190390255,0.0,0.3333333333333333,0.0,28,0,30,0,90,30,40,1,42,1,43,89,47,0.5280898876404494,0.5222222222222223,13,0,5,1,9,0,5,1,6,5,BMI482AAA_16U_O_8_M002,12,0,0,29
2024-06-24 08:05:11,2024-06-24,25NF3FM001,166,1487,1274,213,0.8567585743106927,0.8681909885675857,1469,18,0.9878950907868193,0.999327505043712,1487,0,1.0,0.0006724949562878277,0.011432414256893071,0.002949852507374631,0.10029498525073746,1,17,1,34,339,35,1,17,1,34,35,305,304,0.99672131147541,0.8967551622418879,0,0,0,0,0,0,0,0,0,0,Y52P-1117,0,0,0,18
2024-06-24 08:05:44,2024-06-24,30SINXM000,23,542,541,1,0.9981549815498156,0.9981549815498156,542,0,1.0,1.0,542,0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,16,0,0,0,0,0,0,16,16,1.0,1.0,0,0,0,0,0,0,0,0,0,0,M3990L00014-07U-O-12-5F,0,0,0,0
2024-06-24 08:06:19,2024-06-24,25PBFAW021,19,1344,1342,2,0.9985119047619048,0.9985119047619048,1344,0,1.0,1.0,1344,0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,2,0,0,0,0,0,0,2,2,1.0,1.0,0,0,0,0,0,0,0,0,0,0,SAF775CHN-N208W-K31-54U-O-12,0,0,0,0
2024-06-24 08:06:49,2024-06-24,254BNDW002,13,4038,3994,44,0.9891035165923724,0.9891035165923724,4000,38,0.9905894006934126,0.9905894006934126,4033,5,0.9987617632491332,0.008172362555720654,0.0,0.7333333333333333,0.0,33,0,33,0,45,33,38,0,38,0,38,45,7,0.15555555555555556,0.15555555555555556,5,0,0,0,5,0,0,0,5,0,BMI482AAA-50U-O-8,5,0,0,33
2024-06-24 08:08:03,2024-06-24,25NFW3M001,327,1097,832,265,0.7584320875113947,0.7584320875113947,1090,7,0.9936189608021878,0.9936189608021878,1096,1,0.9990884229717412,0.005469462169553328,0.0,0.017142857142857144,0.0,6,0,6,0,350,6,7,0,7,0,7,350,343,0.98,0.98,1,1,0,0,0,1,0,0,0,1,Z42N-1212reticle,1,0,0,6
2024-06-24 08:08:40,2024-06-24,30SINXM000,24,543,541,2,0.9963167587476981,0.9963167587476981,542,1,0.9981583793738492,0.9981583793738492,542,1,0.9981583793738492,0.0,0.0,0.0,0.0,0,0,0,0,2,0,1,0,1,0,1,2,1,0.5,0.5,1,0,0,0,1,0,0,0,1,0,M3990L00014-07U-O-12-5F,0,0,1,0
2024-06-24 08:09:06,2024-06-24,25PBFAW022,20,1333,1332,1,0.9992498124531132,0.9992498124531132,1333,0,1.0,1.0,1333,0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1,1,1.0,1.0,0,0,0,0,0,0,0,0,0,0,SAF775CHN-N208W-K31-54U-O-12,0,0,0,0
2024-06-24 08:09:43,2024-06-24,244BF5M001,5,13365,12978,387,0.971043771043771,0.971043771043771,13303,62,0.9953610175832398,0.9953610175832398,13351,14,0.9989524878413768,0.003591470258136925,0.0,0.07270408163265306,0.0,48,0,57,0,784,57,62,0,71,0,71,784,713,0.909438775510204,0.909438775510204,14,14,1,0,0,13,1,0,0,14,BMA552-40U-O-8-M001,14,0,0,48
2024-06-24 08:10:44,2024-06-24,25NF3CN001,21,1547,1191,356,0.7698771816418876,0.7853910795087266,1523,24,0.9844861021331608,1.0,1547,0,1.0,0.0,0.015513897866839044,0.0,0.07606679035250463,0,24,0,41,539,41,0,24,0,41,41,498,498,1.0,0.9239332096474954,0,0,0,0,0,0,0,0,0,0,Y52P-1117,0,0,0,24
2024-06-24 08:11:18,2024-06-24,30SINXM000,25,537,536,1,0.9981378026070764,0.9981378026070764,537,0,1.0,1.0,537,0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1,1,1.0,1.0,0,0,0,0,0,0,0,0,0,0,M3990L00014-07U-O-12-5F,0,0,0,0
2024-06-24 08:11:51,2024-06-24,25PBFAW023,21,1325,1324,1,0.999245283018868,1.0,1324,1,0.999245283018868,1.0,1325,0,1.0,0.0,0.0007547169811320754,0.0,1.0,0,1,0,1,1,1,0,1,0,1,1,0,0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,SAF775CHN-N208W-K31-54U-O-12,0,0,0,1
2024-06-24 08:12:02,2024-06-24,25NFW1M002,291,1095,637,458,0.5817351598173516,0.582648401826484,1082,13,0.9881278538812786,0.9890410958904109,1094,1,0.9990867579908675,0.01004566210045662,0.00091324200913242,0.016591251885369532,0.0015082956259426848,11,1,11,1,663,12,12,1,12,1,13,662,650,0.9818731117824774,0.9803921568627452,1,0,1,0,0,0,1,0,0,1,Z42N-0429,1,0,0,12
2024-06-24 08:12:49,2024-06-24,30SINCW002,18,835,835,0,1.0,1.0,835,0,1.0,1.0,835,0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,M3991A00017-98U-O-12_Rw,0,0,0,0
2024-06-24 08:13:10,2024-06-24,244BFSM000,2,10111,10093,18,0.9982197606567104,0.9982197606567104,10100,11,0.9989120759568788,0.9989120759568788,10101,10,0.9990109781426171,9.890218573830482e-05,0.0,0.05555555555555555,0.0,1,0,1,0,18,1,11,0,11,0,11,18,7,0.3888888888888889,0.3888888888888889,10,0,9,0,1,0,9,0,1,9,BMA552-46U-O-8_MEMS,10,0,0,1
2024-06-24 08:14:08,2024-06-24,244BSPM001,7,10786,10731,55,0.9949007973298721,0.9949007973298721,10748,38,0.9964769145188208,0.9964769145188208,10781,5,0.9995364361208976,0.003059521602076766,0.0,0.5,0.0,33,0,35,0,70,35,38,0,40,0,40,70,30,0.42857142857142855,0.42857142857142855,5,0,2,0,3,0,2,0,3,2,BMI482AAA_14U_O_8_M001,5,0,0,33
2024-06-24 08:14:38,2024-06-24,25PBFAW024,22,1327,1326,1,0.9992464204973625,0.9992464204973625,1327,0,1.0,1.0,1327,0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1,1,1.0,1.0,0,0,0,0,0,0,0,0,0,0,SAF775CHN-N208W-K31-54U-O-12,0,0,0,0
2024-06-24 08:15:16,2024-06-24,30SINCW002,19,903,903,0,1.0,1.0,903,0,1.0,1.0,903,0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,M3991A00017-98U-O-12_Rw,0,0,0,0
2024-06-24 08:16:04,2024-06-24,244BE1M002,19,8819,8733,86,0.9902483274747704,0.9903617190157614,8785,34,0.9961446876063046,0.9962580791472956,8805,14,0.9984125184261254,0.002267830819820841,0.0,0.1811023622047244,0.0,20,0,23,0,127,23,33,1,36,1,37,126,90,0.7142857142857143,0.7086614173228346,14,0,3,1,12,0,3,1,10,3,BMI482AAA_16U_O_8_M002,14,0,0,20
2024-06-24 08:16:48,2024-06-24,30SIN5W001,13,942,942,0,1.0,1.0,942,0,1.0,1.0,942,0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,M3991A00017-98U-O-12_Rw,0,0,0,0
2024-06-24 08:17:24,2024-06-24,25PBFAW025,23,1333,1332,1,0.9992498124531132,0.9992498124531132,1333,0,1.0,1.0,1333,0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1,1,1.0,1.0,0,0,0,0,0,0,0,0,0,0,SAF775CHN-N208W-K31-54U-O-12,0,0,0,0
