Date,Date_1,Lot,AOI_ID,AOI_Scan_Amount,AOI_Pass_Amount,AOI_Reject_Amount,AOI_Yield,AOI_Yield_Die_Corner,AI_Pass_Amount,AI_Reject_Amount,AI_Yield,AI_Fail_Corner_Yield,Final_Pass_Amount,Final_Reject_Amount,Final_Yield,AI_EA_Overkill_Die_Corner,AI_EA_Overkill_Die_Surface,AI_Image_Overkill_Die_Corner,AI_Image_Overkill_Die_Surface,EA_over_kill_Die_Corner,EA_over_kill_Die_Surface,Image_Overkill_Die_Corner,Image_Overkill_Die_Surface,Total_Images,Image_Overkill,AI_Fail_EA_Die_Corner,AI_Fail_EA_Die_Surface,AI_Fail_Image_Die_Corner,AI_Fail_Image_Die_Surface,AI_Fail_Total,Total_AOI_Die_Corner_Image,AI_Pass,AI_Reduction_Die_Corner,AI_Reduction_All,True_Fail,True_Fail_Crack,True_Fail_Chipout,True_Fail_Die_Surface,True_Fail_Others,EA_True_Fail_Crack,EA_True_Fail_Chipout,EA_True_Fail_Die_Surface,EA_True_Fail_Others,EA_True_Fail_Crack_Chipout,Device_ID,OP_EA_Die_Corner,OP_EA_Die_Surface,OP_EA_Others,Die_Overkill
2024-06-22 07:31:47,2024-06-22,25YRY3W009,03,3460,3455,5,0.9985549132947976,0.9985549132947976,3460,0,1.0,1.0,3460,0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,8,0,0,0,0,0,0,8,2,1.0,0.25,0,0,0,0,0,0,0,0,0,0,8CP44200BC-GLQI-25U-O-08-K,0,0,0,0
2024-06-22 07:32:51,2024-06-22,244BVRW001,08,3998,3972,26,0.9934967483741872,0.9934967483741872,3978,20,0.9949974987493748,0.9949974987493748,3996,2,0.9994997498749376,0.004502251125562781,0.0,0.6285714285714286,0.0,18,0,22,0,35,22,20,0,24,0,24,35,11,0.3142857142857143,0.3142857142857143,2,2,1,0,0,2,0,0,0,2,BMI482AAB-50U-O-8,2,0,0,18
2024-06-22 07:33:14,2024-06-22,24NFQBM001,070,1513,1172,341,0.7746199603436881,0.7832121612690021,1498,15,0.9900859220092532,0.998678122934567,1511,2,0.998678122934567,0.0006609385327164572,0.007931262392597489,0.0021551724137931034,0.05387931034482758,1,12,1,25,464,26,2,13,2,26,28,438,436,0.9954337899543378,0.9396551724137931,2,1,0,1,0,1,0,1,0,1,Y52P-1117,1,1,0,13
2024-06-22 07:35:20,2024-06-22,25YRY3W008,02,3692,3688,4,0.9989165763813652,0.9989165763813652,3692,0,1.0,1.0,3692,0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,7,0,0,0,0,0,0,7,1,1.0,0.14285714285714285,0,0,0,0,0,0,0,0,0,0,8CP44200BC-GLQI-25U-O-08-K,0,0,0,0
2024-06-22 07:35:55,2024-06-22,25NFUYW001,030,1557,1538,19,0.9877970456005138,0.9890815671162492,1554,3,0.9980732177263968,0.9993577392421324,1556,1,0.9993577392421324,0.0006422607578676942,0.0006422607578676942,0.04166666666666666,0.04166666666666666,1,1,1,1,24,2,1,2,1,2,3,22,21,0.9545454545454546,0.875,1,0,0,1,0,0,0,1,0,0,Y52P-1116,0,1,0,2
2024-06-22 07:37:04,2024-06-22,244BVRW001,09,4015,4001,14,0.9965130759651308,0.9965130759651308,4001,14,0.9965130759651308,0.9965130759651308,4013,2,0.9995018679950188,0.0029887920298879204,0.0,0.8571428571428571,0.0,12,0,12,0,14,12,14,0,14,0,14,14,0,1.0,1.0,2,0,2,0,0,0,2,0,0,2,BMI482AAB-50U-O-8,2,0,0,12
2024-06-22 07:37:39,2024-06-22,25NF2BW001,125,1938,1874,64,0.9669762641898864,0.9669762641898864,1938,0,1.0,1.0,1938,0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,80,0,0,0,0,0,0,80,80,1.0,1.0,0,0,0,0,0,0,0,0,0,0,Y5BP-0530,0,0,0,0
2024-06-22 07:38:54,2024-06-22,25YRY3W007,01,3481,3477,4,0.9988509049123816,0.9988509049123816,3481,0,1.0,1.0,3481,0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,7,0,0,0,0,0,0,7,1,1.0,0.14285714285714285,0,0,0,0,0,0,0,0,0,0,8CP44200BC-GLQI-25U-O-08-K,0,0,0,0
2024-06-22 07:40:02,2024-06-22,24NFT3W001,109,1405,1056,349,0.7516014234875444,0.7686832740213523,1378,27,0.9807829181494662,0.9978647686832741,1404,1,0.999288256227758,0.002135231316725979,0.016370106761565837,0.002770083102493075,0.03139427516158818,3,23,3,34,1083,37,3,24,3,35,38,1048,1045,0.9971374045801528,0.9649122807017544,1,0,0,1,0,0,0,1,0,0,Y4BM-0825,0,1,0,26
2024-06-22 07:41:27,2024-06-22,244BVRW001,10,3989,3982,7,0.99824517422913,0.99824517422913,3982,7,0.99824517422913,0.99824517422913,3988,1,0.9997493106041614,0.0015041363750313364,0.0,0.8571428571428571,0.0,6,0,6,0,7,6,7,0,7,0,7,7,0,1.0,1.0,1,0,1,0,0,0,1,0,0,1,BMI482AAB-50U-O-8,1,0,0,6
2024-06-22 07:42:25,2024-06-22,234BQPM001,17,13373,12755,618,0.9537874822403349,0.9537874822403349,13062,311,0.9767441860465116,0.9767441860465116,13225,148,0.9889329245494654,0.012188738502953713,0.0,0.2348993288590604,0.0,163,0,175,0,745,175,311,0,346,0,346,745,399,0.5355704697986577,0.5355704697986577,171,163,12,0,0,140,8,0,0,148,BMA552-40U-O-8-M001,148,0,0,163
2024-06-22 07:42:26,2024-06-22,25YRY3W006,13,3693,3690,3,0.9991876523151908,0.9991876523151908,3693,0,1.0,1.0,3693,0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,6,0,0,0,0,0,0,6,0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,8CP44200BC-GLQI-25U-O-08-K,0,0,0,0
2024-06-22 07:42:37,2024-06-22,244BDHM001,19,10763,10714,49,0.995447365976029,0.995447365976029,10753,10,0.9990708910155162,0.9990708910155162,10760,3,0.9997212673046548,0.0006503762891387159,0.0,0.08433734939759037,0.0,7,0,7,0,83,7,10,0,10,0,10,83,73,0.8795180722891566,0.8795180722891566,3,0,0,0,3,0,0,0,3,0,BMI482AAA_14U_O_8_M001,3,0,0,7
2024-06-22 07:45:17,2024-06-22,244BVRW001,11,4021,4021,0,1.0,1.0,4021,0,1.0,1.0,4021,0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,BMI482AAB-50U-O-8,0,0,0,0
2024-06-22 07:45:57,2024-06-22,25YRY3W005,12,3680,3676,4,0.9989130434782608,0.9989130434782608,3680,0,1.0,1.0,3680,0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,7,0,0,0,0,0,0,7,1,1.0,0.14285714285714285,0,0,0,0,0,0,0,0,0,0,8CP44200BC-GLQI-25U-O-08-K,0,0,0,0
2024-06-22 07:47:24,2024-06-22,24NFQBM001,071,1573,1261,312,0.8016528925619835,0.8111888111888111,1555,18,0.9885568976478069,0.9980928162746344,1573,0,1.0,0.0019071837253655435,0.009535918626827716,0.006651884700665189,0.06430155210643015,3,15,3,29,451,32,3,15,3,29,32,422,419,0.9928909952606636,0.9290465631929048,0,0,0,0,0,0,0,0,0,0,Y52P-1117,0,0,0,18
2024-06-22 07:47:54,2024-06-22,30SILVM000,19,5741,5741,0,1.0,1.0,5741,0,1.0,1.0,5741,0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,S9180U12114_12,0,0,0,0
2024-06-22 07:49:14,2024-06-22,244BVRW001,12,3986,3983,3,0.9992473657802308,0.9992473657802308,3983,3,0.9992473657802308,0.9992473657802308,3986,0,1.0,0.0007526342197691923,0.0,1.0,0.0,3,0,3,0,3,3,3,0,3,0,3,3,0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,BMI482AAB-50U-O-8,0,0,0,3
2024-06-22 07:49:31,2024-06-22,25YRY3W004,11,3653,3650,3,0.9991787571858748,0.9991787571858748,3653,0,1.0,1.0,3653,0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,6,0,0,0,0,0,0,6,0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,8CP44200BC-GLQI-25U-O-08-K,0,0,0,0
