Date,Date_1,Lot,AOI_ID,AOI_Scan_Amount,AOI_Pass_Amount,AOI_Reject_Amount,AOI_Yield,AOI_Yield_Die_Corner,AI_Pass_Amount,AI_Reject_Amount,AI_Yield,AI_Fail_Corner_Yield,Final_Pass_Amount,Final_Reject_Amount,Final_Yield,AI_EA_Overkill_Die_Corner,AI_EA_Overkill_Die_Surface,AI_Image_Overkill_Die_Corner,AI_Image_Overkill_Die_Surface,EA_over_kill_Die_Corner,EA_over_kill_Die_Surface,Image_Overkill_Die_Corner,Image_Overkill_Die_Surface,Total_Images,Image_Overkill,AI_Fail_EA_Die_Corner,AI_Fail_EA_Die_Surface,AI_Fail_Image_Die_Corner,AI_Fail_Image_Die_Surface,AI_Fail_Total,Total_AOI_Die_Corner_Image,AI_Pass,AI_Reduction_Die_Corner,AI_Reduction_All,True_Fail,True_Fail_Crack,True_Fail_Chipout,True_Fail_Die_Surface,True_Fail_Others,EA_True_Fail_Crack,EA_True_Fail_Chipout,EA_True_Fail_Die_Surface,EA_True_Fail_Others,EA_True_Fail_Crack_Chipout,Device_ID,OP_EA_Die_Corner,OP_EA_Die_Surface,OP_EA_Others,Die_Overkill
2024-06-18 07:31:15,2024-06-18,24NFPQW001,037,1557,1276,281,0.8195247270391779,0.8342967244701349,1531,26,0.98330122029544,0.9980732177263968,1557,0,1.0,0.0019267822736030828,0.014771997430956968,0.007058823529411766,0.10588235294117647,3,23,3,45,425,48,3,23,3,45,48,380,377,0.9921052631578948,0.8870588235294118,0,0,0,0,0,0,0,0,0,0,Y52P-1117,0,0,0,26
2024-06-18 07:32:16,2024-06-18,234BBBM001,16,13392,11930,1462,0.8908303464755077,0.8915023894862605,13145,247,0.9815561529271206,0.9822281959378734,13329,63,0.9952956989247312,0.013067502986857826,0.0006720430107526883,0.0664819944598338,0.003116343490304709,175,9,192,9,2888,201,238,9,263,9,272,2879,2616,0.9086488364015284,0.9058171745152356,71,70,7,0,0,59,4,0,0,63,BMA552-40U-O-8-M001,63,0,0,184
2024-06-18 07:32:26,2024-06-18,24NFQQW001,019,1430,1218,212,0.8517482517482518,0.8573426573426574,1419,11,0.9923076923076924,0.997902097902098,1422,8,0.9944055944055944,0.002097902097902098,0.0,0.0125,0.0,3,0,3,0,240,3,3,8,3,9,12,231,228,0.987012987012987,0.95,9,0,0,9,0,0,0,8,0,0,Y4BM-0516,0,8,0,3
2024-06-18 07:35:21,2024-06-18,24NFQPW001,230,1457,1214,243,0.8332189430336308,0.8400823610157858,1441,16,0.9890185312285518,0.9958819492107068,1455,2,0.9986273164035688,0.0027453671928620448,0.006863417982155114,0.005502063273727648,0.01375515818431912,4,10,4,10,727,14,6,10,6,10,16,717,711,0.99163179916318,0.9779917469050894,2,2,0,0,0,2,0,0,0,2,Y4BM-0825,2,0,0,14
2024-06-18 07:38:54,2024-06-18,25NFTCW001,201,1538,1501,37,0.9759427828348504,0.9804941482444732,1528,10,0.9934980494148244,0.9980494148244472,1535,3,0.9980494148244472,0.0019505851755526656,0.002600780234070221,0.05263157894736842,0.08771929824561403,3,4,3,5,57,8,3,7,3,8,11,49,46,0.9387755102040816,0.8070175438596491,3,0,0,3,0,0,0,3,0,0,Y52P-1116,0,3,0,7
2024-06-18 07:41:32,2024-06-18,234BGXM002,18,8852,8782,70,0.992092182557614,0.992092182557614,8795,57,0.9935607772254856,0.9935607772254856,8840,12,0.998644374152734,0.00508359692724808,0.0,0.6470588235294118,0.0,45,0,66,0,102,66,57,0,79,0,79,102,23,0.22549019607843135,0.22549019607843135,13,0,2,0,14,0,2,0,10,2,BMI482AAA_16U_O_8_M002,12,0,0,45
2024-06-18 07:41:36,2024-06-18,234BJKM002,19,8879,8822,57,0.99358035814844,0.99358035814844,8829,50,0.99436873521793,0.99436873521793,8856,23,0.9974096182002478,0.003040882982317829,0.0,0.5492957746478874,0.0,27,0,39,0,71,39,50,0,63,0,63,71,8,0.11267605633802814,0.11267605633802814,24,0,2,0,25,0,2,0,21,2,BMI482AAB_16U_O_8_M002,23,0,0,27
2024-06-18 07:43:02,2024-06-18,24NFQQW001,020,1452,1192,260,0.8209366391184573,0.8230027548209367,1444,8,0.9944903581267218,0.9965564738292012,1449,3,0.9979338842975206,0.003443526170798898,0.0,0.016611295681063124,0.0,5,0,5,0,301,5,5,3,5,6,11,295,290,0.9830508474576272,0.9634551495016612,6,0,0,6,0,0,0,3,0,0,Y4BM-0516,0,3,0,5
2024-06-18 07:44:56,2024-06-18,24NFPQW001,048,1584,1361,223,0.8592171717171717,0.8743686868686869,1559,25,0.9842171717171716,0.9993686868686869,1582,2,0.9987373737373736,0.0,0.014520202020202018,0.0,0.14166666666666666,0,23,0,51,360,51,1,24,1,52,53,308,307,0.9967532467532468,0.8527777777777777,2,1,0,1,0,1,0,1,0,1,Y52P-1117,2,0,0,23
2024-06-18 07:46:12,2024-06-18,25NFTCW001,202,1564,1499,65,0.9584398976982096,0.9667519181585678,1548,16,0.9897698209718669,0.9980818414322252,1556,8,0.9948849104859336,0.001278772378516624,0.003836317135549872,0.02,0.06,2,6,2,6,100,8,3,13,3,24,27,76,73,0.9605263157894736,0.73,19,1,0,18,0,1,0,7,0,1,Y52P-1116,1,7,0,8
