Date,Date_1,Lot,AOI_ID,AOI_Scan_Amount,AOI_Pass_Amount,AOI_Reject_Amount,AOI_Yield,AOI_Yield_Die_Corner,AI_Pass_Amount,AI_Reject_Amount,AI_Yield,AI_Fail_Corner_Yield,Final_Pass_Amount,Final_Reject_Amount,Final_Yield,AI_EA_Overkill_Die_Corner,AI_EA_Overkill_Die_Surface,AI_Image_Overkill_Die_Corner,AI_Image_Overkill_Die_Surface,EA_over_kill_Die_Corner,EA_over_kill_Die_Surface,Image_Overkill_Die_Corner,Image_Overkill_Die_Surface,Total_Images,Image_Overkill,AI_Fail_EA_Die_Corner,AI_Fail_EA_Die_Surface,AI_Fail_Image_Die_Corner,AI_Fail_Image_Die_Surface,AI_Fail_Total,Total_AOI_Die_Corner_Image,AI_Pass,AI_Reduction_Die_Corner,AI_Reduction_All,True_Fail,True_Fail_Crack,True_Fail_Chipout,True_Fail_Die_Surface,True_Fail_Others,EA_True_Fail_Crack,EA_True_Fail_Chipout,EA_True_Fail_Die_Surface,EA_True_Fail_Others,EA_True_Fail_Crack_Chipout,Device_ID,OP_EA_Die_Corner,OP_EA_Die_Surface,OP_EA_Others,Die_Overkill
2024-06-30 08:02:13,2024-06-30,26PBPRM000,04,1311,1311,0,1.0,1.0,1311,0,1.0,1.0,1311,0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,SAF775DHN-N208W-K20-54U-O-12,0,0,0,0
2024-06-30 08:03:53,2024-06-30,31SIP3W002,06,531,528,3,0.9943502824858758,0.9943502824858758,530,1,0.9981167608286252,0.9981167608286252,531,0,1.0,0.0018832391713747645,0.0,0.03225806451612903,0.0,1,0,1,0,31,1,1,0,1,0,1,31,30,0.967741935483871,0.967741935483871,0,0,0,0,0,0,0,0,0,0,M3990L00014-07U-O-12-5F,0,0,0,1
2024-06-30 08:04:35,2024-06-30,264BDQW001,12,3975,3831,144,0.9637735849056605,0.9637735849056605,3848,127,0.9680503144654088,0.9680503144654088,3959,16,0.9959748427672956,0.027924528301886797,0.0,0.7548387096774194,0.0,111,0,117,0,155,117,127,0,136,0,136,155,19,0.12258064516129033,0.12258064516129033,19,1,0,0,19,0,0,0,16,0,BMI482AAB-50U-O-8,16,0,0,111
2024-06-30 08:04:50,2024-06-30,26PBPRM000,05,1302,1302,0,1.0,1.0,1302,0,1.0,1.0,1302,0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,SAF775DHN-N208W-K20-54U-O-12,0,0,0,0
2024-06-30 08:04:56,2024-06-30,244BJWM001,24,13360,11239,2121,0.8412425149700599,0.8417664670658682,13178,182,0.9863772455089821,0.9869011976047904,13329,31,0.9976796407185629,0.010778443113772455,0.0005239520958083832,0.029310030948479882,0.0012743491716730386,144,7,161,7,5493,168,175,7,192,7,199,5486,5294,0.965001822821728,0.9637720735481522,31,28,5,0,0,27,4,0,0,31,BMA552-40U-O-8-M001,31,0,0,151
2024-06-30 08:05:33,2024-06-30,26NFCCW002,993,1491,1450,41,0.9725016767270288,0.9725016767270288,1489,2,0.9986586183769284,0.9986586183769284,1491,0,1.0,0.001341381623071764,0.0,0.038461538461538464,0.0,2,0,2,0,52,2,2,0,2,0,2,52,50,0.9615384615384616,0.9615384615384616,0,0,0,0,0,0,0,0,0,0,Y52P-1116,0,0,0,2
2024-06-30 08:06:00,2024-06-30,31SIQUW001,10,1318,1318,0,1.0,1.0,1318,0,1.0,1.0,1318,0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,M3995L00012-42U-O-12,0,0,0,0
2024-06-30 08:06:28,2024-06-30,26NF9NW001,057,1025,10,1015,0.00975609756097561,0.00975609756097561,1011,14,0.986341463414634,0.986341463414634,1022,3,0.9970731707317072,0.010731707317073172,0.0,0.003565640194489465,0.0,11,0,11,0,3085,11,14,0,14,0,14,3085,3071,0.9954619124797408,0.9954619124797408,3,3,0,0,0,3,0,0,0,3,Z42N-1009,3,0,0,11
2024-06-30 08:06:47,2024-06-30,31SIP3W002,07,549,544,5,0.9908925318761383,0.9908925318761383,547,2,0.9963570127504554,0.9963570127504554,547,2,0.9963570127504554,0.0,0.0,0.0,0.0,0,0,0,0,5,0,2,0,2,0,2,5,3,0.6,0.6,2,0,0,0,2,0,0,0,2,0,M3990L00014-07U-O-12-5F,0,0,2,0
2024-06-30 08:06:50,2024-06-30,254BQHM002,03,8798,8680,118,0.9865878608774722,0.9865878608774722,8721,77,0.9912480109115708,0.9912480109115708,8744,54,0.9938622414185042,0.002614230506933394,0.0,0.16774193548387098,0.0,23,0,26,0,155,26,77,0,90,0,90,155,65,0.41935483870967744,0.41935483870967744,64,0,0,0,65,0,0,0,54,0,BMI482AAB_16U_O_8_M002,54,0,0,23
2024-06-30 08:07:27,2024-06-30,26PBPRM000,06,1325,1325,0,1.0,1.0,1325,0,1.0,1.0,1325,0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,SAF775DHN-N208W-K20-54U-O-12,0,0,0,0
2024-06-30 08:08:38,2024-06-30,31SIQUW001,11,1330,1330,0,1.0,1.0,1330,0,1.0,1.0,1330,0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,M3995L00012-42U-O-12,0,0,0,0
2024-06-30 08:09:50,2024-06-30,31SIP3W002,08,552,551,1,0.9981884057971014,0.9981884057971014,551,1,0.9981884057971014,0.9981884057971014,552,0,1.0,0.0018115942028985507,0.0,0.047619047619047616,0.0,1,0,1,0,21,1,1,0,1,0,1,21,20,0.9523809523809524,0.9523809523809524,0,0,0,0,0,0,0,0,0,0,M3990L00014-07U-O-12-5F,0,0,0,1
2024-06-30 08:10:05,2024-06-30,26PBPRM000,07,1335,1335,0,1.0,1.0,1335,0,1.0,1.0,1335,0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,SAF775DHN-N208W-K20-54U-O-12,0,0,0,0
2024-06-30 08:11:18,2024-06-30,31SIQUW001,12,1351,1351,0,1.0,1.0,1351,0,1.0,1.0,1351,0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,M3995L00012-42U-O-12,0,0,0,0
2024-06-30 08:12:44,2024-06-30,26PBPRM000,08,1329,1329,0,1.0,1.0,1329,0,1.0,1.0,1329,0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,SAF775DHN-N208W-K20-54U-O-12,0,0,0,0
2024-06-30 08:12:47,2024-06-30,31SIP3W003,09,550,545,5,0.990909090909091,0.990909090909091,547,3,0.9945454545454544,0.9945454545454544,547,3,0.9945454545454544,0.0,0.0,0.0,0.0,0,0,0,0,5,0,3,0,3,0,3,5,2,0.4,0.4,3,0,0,0,3,0,0,0,3,0,M3990L00014-07U-O-12-5F,0,0,3,0
2024-06-30 08:13:41,2024-06-30,254BRJM001,25,10715,10371,344,0.9678954736350909,0.9678954736350909,10553,162,0.9848810079328044,0.9848810079328044,10700,15,0.9986000933271116,0.013719085394307046,0.0,0.3262411347517731,0.0,147,0,184,0,564,184,162,0,199,0,199,564,365,0.6471631205673759,0.6471631205673759,15,0,2,0,16,0,2,0,13,2,BMI482AAB_14U_O_8_M001,15,0,0,147
2024-06-30 08:13:58,2024-06-30,31SIQUW001,13,1337,1337,0,1.0,1.0,1337,0,1.0,1.0,1337,0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,M3995L00012-42U-O-12,0,0,0,0
2024-06-30 08:15:05,2024-06-30,26NF9NW001,059,1098,14,1084,0.012750455373406194,0.012750455373406194,1080,18,0.9836065573770492,0.9836065573770492,1095,3,0.9972677595628416,0.01366120218579235,0.0,0.004589963280293758,0.0,15,0,15,0,3268,15,18,0,18,0,18,3268,3250,0.9944920440636474,0.9944920440636474,3,3,0,0,0,3,0,0,0,3,Z42N-1009,3,0,0,15
2024-06-30 08:15:22,2024-06-30,26PBPRM000,09,1338,1338,0,1.0,1.0,1338,0,1.0,1.0,1338,0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,SAF775DHN-N208W-K20-54U-O-12,0,0,0,0
2024-06-30 08:15:35,2024-06-30,31SIP3W003,10,552,552,0,1.0,1.0,552,0,1.0,1.0,552,0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,M3990L00014-07U-O-12-5F,0,0,0,0
2024-06-30 08:15:50,2024-06-30,264BDQW001,14,3966,3896,70,0.9823499747856784,0.9826021180030258,3904,62,0.984367120524458,0.9846192637418052,3958,8,0.9979828542612204,0.013363590519415028,0.00025214321734745343,0.7567567567567568,0.013513513513513514,53,1,56,1,74,57,61,1,64,1,65,73,9,0.1232876712328767,0.12162162162162166,8,1,1,0,7,1,1,0,6,2,BMI482AAB-50U-O-8,8,0,0,54
2024-06-30 08:16:40,2024-06-30,31SIQUW001,14,1343,1343,0,1.0,1.0,1343,0,1.0,1.0,1343,0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,M3995L00012-42U-O-12,0,0,0,0
2024-06-30 08:16:59,2024-06-30,26NF6MM000,348,1126,1117,9,0.9920071047957372,0.9920071047957372,1126,0,1.0,1.0,1126,0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,9,0,0,0,0,0,0,9,9,1.0,1.0,0,0,0,0,0,0,0,0,0,0,Z42M-0704,0,0,0,0
2024-06-30 08:17:52,2024-06-30,26NF9MW001,162,1049,63,986,0.06005719733079123,0.061010486177311724,1040,9,0.9914204003813156,0.992373689227836,1048,1,0.9990467111534796,0.00667302192564347,0.0009532888465204957,0.0036082474226804134,0.0005154639175257731,7,1,7,1,1940,8,8,1,8,1,9,1939,1931,0.995874161939144,0.995360824742268,1,0,1,0,0,0,1,0,0,1,Z42N-0429,1,0,0,8
2024-06-30 08:18:26,2024-06-30,31SIP3W003,11,543,541,2,0.9963167587476981,0.9963167587476981,542,1,0.9981583793738492,0.9981583793738492,543,0,1.0,0.001841620626151013,0.0,0.5,0.0,1,0,1,0,2,1,1,0,1,0,1,2,1,0.5,0.5,0,0,0,0,0,0,0,0,0,0,M3990L00014-07U-O-12-5F,0,0,0,1
2024-06-30 08:18:30,2024-06-30,254BQHM002,04,8798,8713,85,0.990338713343942,0.990338713343942,8749,49,0.9944305523982724,0.9944305523982724,8790,8,0.999090702432371,0.00466015003409866,0.0,0.4661016949152542,0.0,41,0,55,0,118,55,49,0,63,0,63,118,55,0.4661016949152542,0.4661016949152542,8,0,0,0,8,0,0,0,8,0,BMI482AAB_16U_O_8_M002,8,0,0,41
2024-06-30 08:19:18,2024-06-30,31SIQUW001,15,1321,1321,0,1.0,1.0,1321,0,1.0,1.0,1321,0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,M3995L00012-42U-O-12,0,0,0,0
2024-06-30 08:20:31,2024-06-30,264BDQW001,15,3966,3878,88,0.977811396873424,0.977811396873424,3882,84,0.978819969742814,0.978819969742814,3952,14,0.9964699949571356,0.017650025214321734,0.0,0.7849462365591398,0.0,70,0,73,0,93,73,84,0,87,0,87,93,6,0.06451612903225806,0.06451612903225806,14,0,0,0,14,0,0,0,14,0,BMI482AAB-50U-O-8,14,0,0,70
2024-06-30 08:20:53,2024-06-30,26PBPSM000,24,1342,1342,0,1.0,1.0,1342,0,1.0,1.0,1342,0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,SAF775DHN-N208W-K20-54U-O-12,0,0,0,0
2024-06-30 08:21:31,2024-06-30,31SIP3W003,12,555,554,1,0.9981981981981982,0.9981981981981982,554,1,0.9981981981981982,0.9981981981981982,555,0,1.0,0.0018018018018018016,0.0,0.029411764705882356,0.0,1,0,1,0,34,1,1,0,1,0,1,34,33,0.9705882352941176,0.9705882352941176,0,0,0,0,0,0,0,0,0,0,M3990L00014-07U-O-12-5F,0,0,0,1
2024-06-30 08:21:57,2024-06-30,31SIQUW001,16,1293,1293,0,1.0,1.0,1293,0,1.0,1.0,1293,0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,M3995L00012-42U-O-12,0,0,0,0
2024-06-30 08:23:13,2024-06-30,26NFCBW002,983,1555,1084,471,0.6971061093247588,0.7266881028938906,1502,53,0.9659163987138264,0.9954983922829582,1554,1,0.9993569131832798,0.003858520900321543,0.029581993569131836,0.007017543859649123,0.10994152046783626,6,46,6,94,855,100,7,46,7,94,101,761,754,0.990801576872536,0.8818713450292398,1,1,0,0,0,1,0,0,0,1,Y52P-1117,1,0,0,52
2024-06-30 08:23:31,2024-06-30,26PBPSM000,25,1344,1344,0,1.0,1.0,1344,0,1.0,1.0,1344,0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,SAF775DHN-N208W-K20-54U-O-12,0,0,0,0
2024-06-30 08:24:01,2024-06-30,26NF9NW001,060,1087,2,1085,0.0018399264029438824,0.0018399264029438824,1071,16,0.9852805887764491,0.9852805887764491,1086,1,0.999080036798528,0.013799448022079115,0.0,0.004157427937915743,0.0,15,0,15,0,3608,15,16,0,16,0,16,3608,3592,0.9955654101995566,0.9955654101995566,1,0,1,0,0,0,1,0,0,1,Z42N-1009,1,0,0,15
2024-06-30 08:24:23,2024-06-30,31SIP3W003,13,543,542,1,0.9981583793738492,0.9981583793738492,543,0,1.0,1.0,543,0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1,1,1.0,1.0,0,0,0,0,0,0,0,0,0,0,M3990L00014-07U-O-12-5F,0,0,0,0
2024-06-30 08:24:36,2024-06-30,31SIQUW001,17,1317,1317,0,1.0,1.0,1317,0,1.0,1.0,1317,0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,M3995L00012-42U-O-12,0,0,0,0
