Date,Date_1,Lot,AOI_ID,AOI_Scan_Amount,AOI_Pass_Amount,AOI_Reject_Amount,AOI_Yield,AOI_Yield_Die_Corner,AI_Pass_Amount,AI_Reject_Amount,AI_Yield,AI_Fail_Corner_Yield,Final_Pass_Amount,Final_Reject_Amount,Final_Yield,AI_EA_Overkill_Die_Corner,AI_EA_Overkill_Die_Surface,AI_Image_Overkill_Die_Corner,AI_Image_Overkill_Die_Surface,EA_over_kill_Die_Corner,EA_over_kill_Die_Surface,Image_Overkill_Die_Corner,Image_Overkill_Die_Surface,Total_Images,Image_Overkill,AI_Fail_EA_Die_Corner,AI_Fail_EA_Die_Surface,AI_Fail_Image_Die_Corner,AI_Fail_Image_Die_Surface,AI_Fail_Total,Total_AOI_Die_Corner_Image,AI_Pass,AI_Reduction_Die_Corner,AI_Reduction_All,True_Fail,True_Fail_Crack,True_Fail_Chipout,True_Fail_Die_Surface,True_Fail_Others,EA_True_Fail_Crack,EA_True_Fail_Chipout,EA_True_Fail_Die_Surface,EA_True_Fail_Others,EA_True_Fail_Crack_Chipout,Device_ID,OP_EA_Die_Corner,OP_EA_Die_Surface,OP_EA_Others,Die_Overkill
2024-07-09 00:13:29,2024-07-08,28NFKBW001,983,1065,542,523,0.5089201877934272,0.5098591549295775,1057,8,0.9924882629107982,0.9934272300469483,1064,1,0.9990610328638497,0.006572769953051643,0,0.009345794392523364,0.0,7,0,7,0,749,7,7,1,7,1,8,748,741,0.9906417112299465,0.9893190921228304,1,0,0,1,0,0,0,1,0,0,Y42M-0928,0,1,0,7
2024-07-09 00:15:25,2024-07-08,28NFK9W001,325,1032,397,635,0.3846899224806202,0.3846899224806202,1032,0,1.0,1.0,1032,0,1,0,0,0,0,0,0,0,0,934,0,0,0,0,0,0,934,934,1.0,1.0,0,0,0,0,0,0,0,0,0,0,Y42M-0928,0,0,0,0
2024-07-09 00:16:01,2024-07-08,28NFKAW001,J18,1106,953,153,0.8616636528028933,0.8652802893309223,1101,5,0.9954792043399638,0.9990958408679927,1102,4,0.9963833634719711,0.0009041591320072332,0,0.005813953488372093,0.0,1,0,1,0,172,1,1,4,1,4,5,168,167,0.9940476190476191,0.9709302325581395,4,0,0,4,0,0,0,4,0,0,Y42M-1027-diebase-tigten_corner-2X-SURFACE,0,4,0,1
2024-07-09 00:16:41,2024-07-08,32SIVPW001,01,1301,1296,5,0.9961568024596464,0.9969254419677172,1300,1,0.9992313604919293,1.0,1301,0,1,0,0.0007686395080707148,0,0.013333333333333334,0,1,0,1,75,1,0,1,0,1,1,74,74,1.0,0.9866666666666667,0,0,0,0,0,0,0,0,0,0,M3995L00012-42U-O-12-SX01,0,0,0,1
2024-07-09 00:17:31,2024-07-08,264BRRM002,04,8807,8767,40,0.9954581582831838,0.9955717043261042,8783,24,0.9972748949699103,0.9973884410128308,8790,17,0.9980697172703531,0.0007948223004428296,0,0.17073170731707318,0.0,7,0,7,0,41,7,23,1,24,1,25,40,16,0.4,0.3902439024390244,18,0,2,1,15,0,2,1,14,2,BMI482AAA_16U_O_8_M002,2,0,16,7
2024-07-09 00:19:51,2024-07-08,264BRVM002,12,8787,8740,47,0.9946511892568567,0.9947649937407533,8748,39,0.99556162512803,0.9956754296119267,8770,17,0.9980653237737567,0.002503698645726642,0,0.48148148148148145,0.0,22,0,26,0,54,26,38,1,44,1,45,53,9,0.16981132075471697,0.16666666666666666,19,0,1,1,17,0,1,1,15,1,BMI482AAA_16U_O_8_M002,1,0,17,22
2024-07-09 00:23:31,2024-07-08,28NFKBW001,984,1071,506,565,0.47245564892623715,0.4733893557422969,1063,8,0.992530345471522,0.9934640522875817,1071,0,1,0.006535947712418301,0.0009337068160597573,0.008045977011494253,0.0011494252873563218,7,1,7,1,870,8,7,1,7,1,8,869,862,0.9919447640966629,0.9908045977011494,0,0,0,0,0,0,0,0,0,0,Y42M-0928,0,0,0,8
2024-07-09 00:23:33,2024-07-08,28NFKAW001,J19,1084,915,169,0.8440959409594095,0.8459409594095941,1070,14,0.9870848708487084,0.988929889298893,1081,3,0.9972324723247232,0.01014760147601476,0,0.06349206349206349,0.0,11,0,12,0,189,12,12,2,13,2,15,187,174,0.93048128342246,0.9206349206349206,3,0,1,2,0,0,1,2,0,1,Y42M-1027-diebase-tigten_corner-2X-SURFACE,1,2,0,11
2024-07-09 00:25:40,2024-07-08,28NFK9W001,326,1086,463,623,0.4263351749539595,0.4281767955801105,1079,7,0.9935543278084714,0.9953959484346224,1083,3,0.9972375690607734,0.0027624309392265192,0.0009208103130755065,0.003243243243243243,0.001081081081081081,3,1,3,1,925,4,5,2,5,2,7,923,918,0.9945828819068255,0.9924324324324324,3,1,1,1,0,1,1,1,0,2,Y42M-0928,2,1,0,4
2024-07-09 00:29:00,2024-07-08,264BRSM002,05,8801,8756,45,0.994886944665379,0.9950005681172595,8778,23,0.9973866606067492,0.9975002840586297,8785,16,0.9981820247699125,0.000795364163163277,0,0.12903225806451613,0.0,7,0,8,0,62,8,22,1,26,1,27,61,35,0.5737704918032787,0.5645161290322581,19,0,4,1,14,0,4,1,11,4,BMI482AAA_16U_O_8_M002,4,0,15,7
2024-07-09 00:31:10,2024-07-08,28NFKAW001,J20,1087,892,195,0.8206071757129715,0.8252069917203312,1077,10,0.9908003679852806,0.9954001839926403,1082,5,0.9954001839926403,0.004599816007359705,0,0.026905829596412557,0.0,5,0,6,0,223,6,5,5,6,5,11,218,212,0.9724770642201835,0.9506726457399103,5,0,0,5,0,0,0,5,0,0,Y42M-1027-diebase-tigten_corner-2X-SURFACE,0,5,0,5
2024-07-09 00:31:11,2024-07-08,264BRVM002,13,8799,8747,52,0.9940902375269917,0.9940902375269917,8761,38,0.9956813274235708,0.9956813274235708,8783,16,0.9981816115467667,0.002500284123195818,0,0.45901639344262296,0,22,0,28,0,61,28,38,0,45,0,45,61,16,0.26229508196721313,0.26229508196721313,17,0,4,0,14,0,4,0,12,4,BMI482AAA_16U_O_8_M002,4,0,13,22
2024-07-09 00:33:28,2024-07-08,28NFKBW001,985,1065,415,650,0.38967136150234744,0.39061032863849765,1053,12,0.9887323943661972,0.9896713615023475,1063,2,0.9981220657276996,0.009389671361502348,0,0.010672358591248666,0.0,10,0,10,0,937,10,11,1,11,1,12,936,925,0.9882478632478633,0.9871931696905016,2,1,0,1,0,1,0,1,0,1,Y42M-0928,1,1,0,10
2024-07-09 00:35:48,2024-07-08,28NFK9W001,327,1044,505,539,0.4837164750957854,0.48659003831417624,1039,5,0.9952107279693486,0.9980842911877394,1043,1,0.9990421455938697,0.0019157088122605363,0.0019157088122605363,0.002621231979030144,0.003931847968545216,2,2,2,3,763,5,2,3,2,4,6,759,757,0.997364953886693,0.9921363040629095,1,0,0,1,0,0,0,1,0,0,Y42M-0928,0,1,0,4
2024-07-09 00:38:30,2024-07-08,28NFKAW001,J21,1110,990,120,0.8918918918918919,0.8918918918918919,1106,4,0.9963963963963964,0.9963963963963964,1110,0,1,0.0036036036036036037,0,0.02962962962962963,0,4,0,4,0,135,4,4,0,4,0,4,135,131,0.9703703703703703,0.9703703703703703,0,0,0,0,0,0,0,0,0,0,Y42M-1027-diebase-tigten_corner-2X-SURFACE,0,0,0,4
2024-07-09 00:40:28,2024-07-08,264BRSM002,06,8806,8762,44,0.9950034067681126,0.995116965705201,8784,22,0.9975017033840563,0.9976152623211447,8793,13,0.9985237338178514,0.0010220304337951397,0,0.16071428571428573,0.0,9,0,9,0,56,9,21,1,21,1,22,55,34,0.6181818181818182,0.6071428571428571,13,0,0,1,12,0,0,1,12,0,BMI482AAA_16U_O_8_M002,0,0,13,9
2024-07-09 00:41:24,2024-07-08,269SJ2W003,13,9210,9206,4,0.9995656894679696,0.9996742671009772,9209,1,0.9998914223669924,1.0,9210,0,1,0,0.00010857763300760044,0,0.25,0,1,0,1,4,1,0,1,0,1,1,3,3,1.0,0.75,0,0,0,0,0,0,0,0,0,0,CXD4960ER-W-T2_AS_AADD881_P-71U-O-12,0,0,0,1
2024-07-09 00:42:33,2024-07-08,264BRXM002,14,8832,8779,53,0.9939990942028986,0.9941123188405797,8793,39,0.9955842391304348,0.995697463768116,8815,17,0.9980751811594203,0.002490942028985507,0,0.4307692307692308,0.0,22,0,28,0,65,28,38,1,46,1,47,64,18,0.28125,0.27692307692307694,19,0,2,1,16,0,2,1,14,2,BMI482AAA_16U_O_8_M002,2,0,16,22
2024-07-09 00:43:28,2024-07-08,28NFKBW001,986,1078,586,492,0.5435992578849722,0.5445269016697588,1071,7,0.9935064935064936,0.9944341372912802,1077,1,0.9990723562152134,0.0055658627087198514,0,0.00911854103343465,0.0,6,0,6,0,658,6,6,1,6,1,7,657,651,0.9908675799086758,0.9893617021276596,1,0,0,1,0,0,0,1,0,0,Y42M-0928,0,0,1,6
2024-07-09 00:44:24,2024-07-08,269SJ2W002,12,9225,9225,0,1.0,1.0,9225,0,1.0,1.0,9225,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,CXD4960ER-W-T2_AS_AADD881_P-71U-O-12,0,0,0,0
2024-07-09 00:45:28,2024-07-08,28NFK9W001,328,1054,502,552,0.476280834914611,0.4810246679316888,1045,9,0.99146110056926,0.9962049335863378,1054,0,1,0.003795066413662239,0.004743833017077799,0.004489337822671156,0.006734006734006734,4,5,4,6,891,10,4,5,4,6,10,885,881,0.9954802259887006,0.9887766554433222,0,0,0,0,0,0,0,0,0,0,Y42M-0928,0,0,0,9
