Date,Date_1,Lot,AOI_ID,AOI_Scan_Amount,AOI_Pass_Amount,AOI_Reject_Amount,AOI_Yield,AOI_Yield_Die_Corner,AI_Pass_Amount,AI_Reject_Amount,AI_Yield,AI_Fail_Corner_Yield,Final_Pass_Amount,Final_Reject_Amount,Final_Yield,AI_EA_Overkill_Die_Corner,AI_EA_Overkill_Die_Surface,AI_Image_Overkill_Die_Corner,AI_Image_Overkill_Die_Surface,EA_over_kill_Die_Corner,EA_over_kill_Die_Surface,Image_Overkill_Die_Corner,Image_Overkill_Die_Surface,Total_Images,Image_Overkill,AI_Fail_EA_Die_Corner,AI_Fail_EA_Die_Surface,AI_Fail_Image_Die_Corner,AI_Fail_Image_Die_Surface,AI_Fail_Total,Total_AOI_Die_Corner_Image,AI_Pass,AI_Reduction_Die_Corner,AI_Reduction_All,True_Fail,True_Fail_Crack,True_Fail_Chipout,True_Fail_Die_Surface,True_Fail_Others,EA_True_Fail_Crack,EA_True_Fail_Chipout,EA_True_Fail_Die_Surface,EA_True_Fail_Others,EA_True_Fail_Crack_Chipout,Device_ID,OP_EA_Die_Corner,OP_EA_Die_Surface,OP_EA_Others,Die_Overkill
2024-07-04 07:44:09,2024-07-04,32SID1W001,11,546,546,0,1.0,1.0,546,0,1.0,1.0,546,0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,M3990L00014-07U-O-12-SX06,0,0,0,0
2024-07-04 07:44:39,2024-07-04,27YRPXM000,18,7031,7029,2,0.9997155454416156,0.9997155454416156,7031,0,1.0,1.0,7031,0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,2,0,0,0,0,0,0,2,0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,8A40001CB-GLDS-39U-O-8in12EN,0,0,0,0
2024-07-04 07:46:29,2024-07-04,32SIP9M000,10,1964,1951,13,0.9933808553971488,0.9933808553971488,1961,3,0.9984725050916496,0.9984725050916496,1963,1,0.99949083503055,0.0010183299389002038,0.0,0.08333333333333333,0.0,2,0,2,0,24,2,3,0,4,0,4,24,20,0.8333333333333334,0.8333333333333334,2,0,0,0,2,0,0,0,1,0,M3994A00011-77U-0-12,1,0,0,2
2024-07-04 07:46:35,2024-07-04,32SID1W001,10,539,539,0,1.0,1.0,539,0,1.0,1.0,539,0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,M3990L00014-07U-O-12-SX06,0,0,0,0
2024-07-04 07:49:04,2024-07-04,32SID1W001,09,545,545,0,1.0,1.0,545,0,1.0,1.0,545,0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,M3990L00014-07U-O-12-SX06,0,0,0,0
2024-07-04 07:49:32,2024-07-04,254BMNM000,18,10182,10149,33,0.9967589864466706,0.9967589864466706,10160,22,0.9978393242977804,0.9978393242977804,10164,18,0.9982321744254566,0.0003928501276762915,0.0,0.12121212121212123,0.0,4,0,4,0,33,4,22,0,22,0,22,33,11,0.3333333333333333,0.3333333333333333,18,2,14,0,2,2,14,0,2,16,BMA552-46U-O-8_MEMS,18,0,0,4
2024-07-04 07:51:11,2024-07-04,254BMLM000,11,10186,10063,123,0.9879246023954448,0.9879246023954448,10072,114,0.9888081680738268,0.9888081680738268,10162,24,0.9976438248576478,0.008835656783820929,0.0,0.487603305785124,0.0,90,0,118,0,242,118,114,0,142,0,142,242,100,0.4132231404958678,0.4132231404958678,24,0,23,0,1,0,23,0,1,23,BMA552-46U-O-8_MEMS,24,0,0,90
2024-07-04 07:51:30,2024-07-04,32SID1W001,08,520,520,0,1.0,1.0,520,0,1.0,1.0,520,0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,M3990L00014-07U-O-12-SX06,0,0,0,0
2024-07-04 07:51:35,2024-07-04,32SIP9M000,09,1929,1917,12,0.9937791601866252,0.9937791601866252,1928,1,0.9994815966822188,0.9994815966822188,1929,0,1.0,0.0005184033177812338,0.0,0.04,0.0,1,0,1,0,25,1,1,0,1,0,1,25,24,0.96,0.96,0,0,0,0,0,0,0,0,0,0,M3994A00011-77U-0-12,0,0,0,1
2024-07-04 07:52:22,2024-07-04,264BD9M002,20,8832,8763,69,0.9921875,0.9923007246376812,8777,55,0.9937726449275364,0.9938858695652174,8803,29,0.9967164855072465,0.002943840579710145,0.0,0.4239130434782609,0.0,26,0,39,0,92,39,54,1,71,1,72,91,20,0.21978021978021975,0.21739130434782608,33,0,5,1,31,0,4,1,24,4,BMI482AAB_16U_O_8_M002,29,0,0,26
2024-07-04 07:53:58,2024-07-04,32SID1W001,07,529,529,0,1.0,1.0,529,0,1.0,1.0,529,0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,M3990L00014-07U-O-12-SX06,0,0,0,0
2024-07-04 07:55:24,2024-07-04,31SIWWW002,14,1883,1877,6,0.9968135953266064,0.9968135953266064,1883,0,1.0,1.0,1883,0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,9,0,0,0,0,0,0,9,9,1.0,1.0,0,0,0,0,0,0,0,0,0,0,M3994A00011-12,0,0,0,0
2024-07-04 07:56:08,2024-07-04,254BKQM001,14,13386,13082,304,0.9772897056626326,0.9772897056626326,13327,59,0.9955924099805769,0.9955924099805769,13369,17,0.9987300164350814,0.0031376064545047067,0.0,0.12571428571428572,0.0,42,0,44,0,350,44,59,0,62,0,62,350,288,0.8228571428571428,0.8228571428571428,18,15,4,0,0,13,4,0,0,17,BMA552-40U-O-8-M001,17,0,0,42
2024-07-04 07:56:12,2024-07-04,27YRP9W001,02,2034,2027,7,0.9965585054080628,0.9970501474926252,2031,3,0.9985250737463128,0.9990167158308751,2033,1,0.9995083579154376,0.0009832841691248774,0.0,0.2857142857142857,0.0,2,0,2,0,7,2,2,1,2,1,3,6,2,0.5,0.2857142857142857,1,0,0,1,0,0,0,1,0,0,8AP47401CB-GLVE-66U-8in12EN,1,0,0,2
2024-07-04 07:56:25,2024-07-04,32SID1W001,06,541,541,0,1.0,1.0,541,0,1.0,1.0,541,0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,M3990L00014-07U-O-12-SX06,0,0,0,0
2024-07-04 07:56:36,2024-07-04,32SIP9M000,08,1946,1935,11,0.9943473792394656,0.9943473792394656,1946,0,1.0,1.0,1946,0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,17,0,0,0,0,0,0,17,17,1.0,1.0,0,0,0,0,0,0,0,0,0,0,M3994A00011-77U-0-12,0,0,0,0
2024-07-04 07:58:32,2024-07-04,27YRP9W002,04,1983,1978,5,0.9974785678265254,0.9979828542612204,1982,1,0.9994957135653052,1.0,1983,0,1.0,0.0,0.0005042864346949069,0.0,0.2,0,1,0,1,5,1,0,1,0,1,1,4,2,1.0,0.4,0,0,0,0,0,0,0,0,0,0,8AP47401CB-GLVE-66U-8in12EN,0,0,0,1
2024-07-04 07:58:53,2024-07-04,32SID1W001,05,540,540,0,1.0,1.0,540,0,1.0,1.0,540,0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,M3990L00014-07U-O-12-SX06,0,0,0,0
2024-07-04 07:59:19,2024-07-04,31SIWWW003,15,1903,1828,75,0.9605885444035732,0.9605885444035732,1897,6,0.996847083552286,0.996847083552286,1903,0,1.0,0.003152916447714136,0.0,0.059701492537313425,0.0,6,0,8,0,134,8,6,0,8,0,8,134,126,0.9402985074626866,0.9402985074626866,0,0,0,0,0,0,0,0,0,0,M3994A00011-12,0,0,0,6
2024-07-04 07:59:46,2024-07-04,31SIYZM000,14,1907,1876,31,0.983744100681699,0.983744100681699,1907,0,1.0,1.0,1907,0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,50,0,0,0,0,0,0,50,50,1.0,1.0,0,0,0,0,0,0,0,0,0,0,M3994A00011-12,0,0,0,0
2024-07-04 08:00:28,2024-07-04,264BVUM000,01,4009,4006,3,0.9992516837116489,0.9992516837116489,4007,2,0.9995011224744326,0.9995011224744326,4008,1,0.9997505612372164,0.00024943876278373656,0.0,0.3333333333333333,0.0,1,0,1,0,3,1,2,0,2,0,2,3,1,0.3333333333333333,0.3333333333333333,1,0,1,0,0,0,1,0,0,1,BMI482AAA-50U-O-8,1,0,0,1
2024-07-04 08:00:51,2024-07-04,254BMPM000,19,10100,9918,182,0.981980198019802,0.988118811881188,9940,160,0.984158415841584,0.9902970297029704,10072,28,0.9972277227722772,0.006930693069306932,0.00603960396039604,0.3089430894308943,0.2642276422764228,70,61,76,65,246,141,98,62,104,65,169,181,77,0.42541436464088395,0.3130081300813008,28,1,27,1,0,1,26,1,0,27,BMA552-46U-O-8_MEMS,28,0,0,132
2024-07-04 08:00:54,2024-07-04,27YRP9W003,06,2060,2055,5,0.9975728155339806,0.9975728155339806,2058,2,0.9990291262135922,0.9990291262135922,2058,2,0.9990291262135922,0.0,0.0,0.0,0.0,0,0,0,0,5,0,2,0,2,0,2,5,1,0.3333333333333333,0.2,2,0,0,0,2,0,0,0,2,0,8AP47401CB-GLVE-66U-8in12EN,2,0,0,0
2024-07-04 08:01:29,2024-07-04,32SID1W001,04,520,519,1,0.9980769230769232,0.9980769230769232,520,0,1.0,1.0,520,0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1,1,1.0,1.0,0,0,0,0,0,0,0,0,0,0,M3990L00014-07U-O-12-SX06,0,0,0,0
2024-07-04 08:01:36,2024-07-04,32SIP9M000,07,1948,1938,10,0.9948665297741272,0.9948665297741272,1948,0,1.0,1.0,1948,0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,10,0,0,0,0,0,0,10,10,1.0,1.0,0,0,0,0,0,0,0,0,0,0,M3994A00011-77U-0-12,0,0,0,0
2024-07-04 08:01:45,2024-07-04,254BMLM000,12,10174,10143,31,0.9969530174955771,0.9969530174955771,10153,21,0.9979359150776488,0.9979359150776488,10153,21,0.9979359150776488,0.0,0.0,0.0,0.0,0,0,0,0,31,0,21,0,21,0,21,31,10,0.3225806451612903,0.3225806451612903,21,0,21,0,0,0,21,0,0,21,BMA552-46U-O-8_MEMS,21,0,0,0
2024-07-04 08:02:38,2024-07-04,31SIWWW004,16,1936,1923,13,0.993285123966942,0.993285123966942,1936,0,1.0,1.0,1936,0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,18,0,0,0,0,0,0,18,18,1.0,1.0,0,0,0,0,0,0,0,0,0,0,M3994A00011-12,0,0,0,0
2024-07-04 08:03:08,2024-07-04,31SIYZM000,15,1916,1900,16,0.9916492693110648,0.9916492693110648,1913,3,0.9984342379958246,0.9984342379958246,1914,2,0.9989561586638832,0.0005219206680584551,0.0,0.0625,0.0,1,0,1,0,16,1,3,0,3,0,3,16,13,0.8125,0.8125,2,0,1,0,1,0,1,0,1,1,M3994A00011-12,2,0,0,1
2024-07-04 08:03:15,2024-07-04,27YRP9W004,07,2069,2064,5,0.9975833736104398,0.998550024166264,2067,2,0.999033349444176,1.0,2067,2,0.999033349444176,0.0,0.0,0.0,0.0,0,0,0,0,5,0,0,2,0,2,2,3,1,1.0,0.2,2,0,0,2,0,0,0,2,0,0,8AP47401CB-GLVE-66U-8in12EN,2,0,0,0
2024-07-04 08:03:59,2024-07-04,264BD9M002,21,8826,8717,109,0.9876501246317698,0.9877634262406526,8745,81,0.9908225696804894,0.9909358712893724,8774,52,0.994108316338092,0.003285746657602538,0.0,0.3382352941176471,0.0,29,0,46,0,136,46,80,1,100,1,101,135,35,0.25925925925925924,0.25735294117647056,55,0,7,1,60,0,7,1,44,7,BMI482AAB_16U_O_8_M002,52,0,0,29
2024-07-04 08:04:07,2024-07-04,32SID1W001,03,543,542,1,0.9981583793738492,0.9981583793738492,542,1,0.9981583793738492,0.9981583793738492,543,0,1.0,0.001841620626151013,0.0,0.21428571428571427,0.0,1,0,3,0,14,3,1,0,3,0,3,14,11,0.7857142857142857,0.7857142857142857,0,0,0,0,0,0,0,0,0,0,M3990L00014-07U-O-12-SX06,0,0,0,1
2024-07-04 08:04:18,2024-07-04,264BVUM000,02,4045,4045,0,1.0,1.0,4045,0,1.0,1.0,4045,0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,BMI482AAA-50U-O-8,0,0,0,0
2024-07-04 08:05:36,2024-07-04,27YRP9W005,08,2009,2005,4,0.9980089596814335,0.9985067197610752,2008,1,0.9995022399203584,1.0,2008,1,0.9995022399203584,0.0,0.0,0.0,0.0,0,0,0,0,4,0,0,1,0,1,1,3,1,1.0,0.25,1,0,0,1,0,0,0,1,0,0,8AP47401CB-GLVE-66U-8in12EN,1,0,0,0
2024-07-04 08:05:58,2024-07-04,31SIWWW005,17,1887,1873,14,0.992580816110228,0.992580816110228,1885,2,0.9989401165871754,0.9989401165871754,1887,0,1.0,0.0010598834128245894,0.0,0.10526315789473684,0.0,2,0,2,0,19,2,2,0,2,0,2,19,17,0.8947368421052632,0.8947368421052632,0,0,0,0,0,0,0,0,0,0,M3994A00011-12,0,0,0,2
2024-07-04 08:06:25,2024-07-04,32SIP8M000,06,1777,1771,6,0.9966235227912212,0.9966235227912212,1777,0,1.0,1.0,1777,0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,11,0,0,0,0,0,0,11,11,1.0,1.0,0,0,0,0,0,0,0,0,0,0,M3994A00011-77U-0-12,0,0,0,0
2024-07-04 08:06:34,2024-07-04,32SID1W001,02,515,515,0,1.0,1.0,515,0,1.0,1.0,515,0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,M3990L00014-07U-O-12-SX06,0,0,0,0
2024-07-04 08:06:42,2024-07-04,31SIYZM000,16,1877,1828,49,0.9738945125199788,0.9738945125199788,1873,4,0.9978689397975492,0.9978689397975492,1873,4,0.9978689397975492,0.0,0.0,0.0,0.0,0,0,0,0,58,0,4,0,5,0,5,58,53,0.913793103448276,0.913793103448276,5,0,0,0,5,0,0,0,4,0,M3994A00011-12,4,0,0,0
2024-07-04 08:07:56,2024-07-04,27YRP9W006,09,2071,2069,2,0.999034282955094,0.999034282955094,2071,0,1.0,1.0,2071,0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,2,0,0,0,0,0,0,2,0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,8AP47401CB-GLVE-66U-8in12EN,0,0,0,0
2024-07-04 08:08:13,2024-07-04,264BVUM000,03,4015,4014,1,0.9997509339975094,0.9997509339975094,4014,1,0.9997509339975094,0.9997509339975094,4015,0,1.0,0.00024906600249066,0.0,1.0,0.0,1,0,1,0,1,1,1,0,1,0,1,1,0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,BMI482AAA-50U-O-8,0,0,0,1
2024-07-04 08:08:58,2024-07-04,32SID1W001,01,507,507,0,1.0,1.0,507,0,1.0,1.0,507,0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,M3990L00014-07U-O-12-SX06,0,0,0,0
2024-07-04 08:09:34,2024-07-04,31SIWWW005,18,1918,1863,55,0.9713242961418144,0.9713242961418144,1915,3,0.9984358706986444,0.9984358706986444,1918,0,1.0,0.0015641293013555788,0.0,0.04411764705882353,0.0,3,0,3,0,68,3,3,0,3,0,3,68,65,0.9558823529411764,0.9558823529411764,0,0,0,0,0,0,0,0,0,0,M3994A00011-12,0,0,0,3
2024-07-04 08:10:06,2024-07-04,31SIYZM000,17,1875,1855,20,0.9893333333333332,0.9893333333333332,1871,4,0.9978666666666668,0.9978666666666668,1871,4,0.9978666666666668,0.0,0.0,0.0,0.0,0,0,0,0,21,0,4,0,4,0,4,21,17,0.8095238095238095,0.8095238095238095,4,0,0,0,4,0,0,0,4,0,M3994A00011-12,4,0,0,0
2024-07-04 08:10:15,2024-07-04,27YRP9W007,11,2054,2052,2,0.9990262901655308,0.9990262901655308,2054,0,1.0,1.0,2054,0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,2,0,0,0,0,0,0,2,0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,8AP47401CB-GLVE-66U-8in12EN,0,0,0,0
2024-07-04 08:11:28,2024-07-04,32SIP8M000,05,1933,1920,13,0.9932747025349198,0.9932747025349198,1932,1,0.9994826694257629,0.9994826694257629,1933,0,1.0,0.0005173305742369374,0.0,0.05,0.0,1,0,1,0,20,1,1,0,1,0,1,20,19,0.95,0.95,0,0,0,0,0,0,0,0,0,0,M3994A00011-77U-0-12,0,0,0,1
2024-07-04 08:11:36,2024-07-04,254BKRM001,15,13366,12712,654,0.9510698787969476,0.9510698787969476,13276,90,0.9932664970821488,0.9932664970821488,13349,17,0.9987281161155168,0.0054616190333682466,0.0,0.0730593607305936,0.0,73,0,80,0,1095,80,90,0,97,0,97,1095,998,0.9114155251141552,0.9114155251141552,17,11,6,0,0,11,6,0,0,17,BMA552-40U-O-8-M001,17,0,0,73
2024-07-04 08:11:58,2024-07-04,254BMLM000,13,10172,10138,34,0.9966574911521824,0.9966574911521824,10149,23,0.9977388910735352,0.9977388910735352,10149,23,0.9977388910735352,0.0,0.0,0.0,0.0,0,0,0,0,36,0,23,0,23,0,23,36,13,0.3611111111111111,0.3611111111111111,23,1,22,0,0,1,22,0,0,23,BMA552-46U-O-8_MEMS,23,0,0,0
2024-07-04 08:12:03,2024-07-04,264BVUM000,04,4027,4027,0,1.0,1.0,4027,0,1.0,1.0,4027,0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,BMI482AAA-50U-O-8,0,0,0,0
2024-07-04 08:12:35,2024-07-04,27YRP9W008,12,2081,2078,3,0.9985583853916388,0.9990389235944258,2080,1,0.9995194617972128,1.0,2081,0,1.0,0.0,0.0004805382027871216,0.0,0.3333333333333333,0,1,0,1,3,1,0,1,0,1,1,2,0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,8AP47401CB-GLVE-66U-8in12EN,0,0,0,1
2024-07-04 08:12:49,2024-07-04,254BMPM000,20,10170,10010,160,0.9842674532940021,0.9842674532940021,10054,116,0.9885939036381516,0.9885939036381516,10157,13,0.9987217305801376,0.010127826941986232,0.0,0.3979933110367893,0.0,103,0,119,0,299,119,116,0,132,0,132,299,167,0.5585284280936454,0.5585284280936454,13,0,12,0,1,0,12,0,1,12,BMA552-46U-O-8_MEMS,13,0,0,103
2024-07-04 08:13:31,2024-07-04,31SIYZM000,18,1896,1878,18,0.9905063291139241,0.9905063291139241,1892,4,0.9978902953586498,0.9978902953586498,1893,3,0.9984177215189872,0.0005274261603375527,0.0,0.05,0.0,1,0,1,0,20,1,4,0,5,0,5,20,15,0.75,0.75,4,0,0,0,4,0,0,0,3,0,M3994A00011-12,3,0,0,1
2024-07-04 08:14:55,2024-07-04,27YRP9W009,14,1992,1990,2,0.998995983935743,0.998995983935743,1992,0,1.0,1.0,1992,0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,2,0,0,0,0,0,0,2,0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,8AP47401CB-GLVE-66U-8in12EN,0,0,0,0
2024-07-04 08:15:47,2024-07-04,264BDAM002,22,8846,8729,117,0.9867736830205742,0.9867736830205742,8741,105,0.9881302283517974,0.9881302283517974,8799,47,0.9946868641193759,0.0065566357675785674,0.0,0.5253164556962026,0.0,58,0,83,0,158,83,105,0,133,0,133,158,25,0.15822784810126586,0.15822784810126586,50,0,1,0,57,0,1,0,46,1,BMI482AAB_16U_O_8_M002,47,0,0,58
2024-07-04 08:15:55,2024-07-04,264BVUM000,06,4040,4040,0,1.0,1.0,4040,0,1.0,1.0,4040,0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,BMI482AAA-50U-O-8,0,0,0,0
2024-07-04 08:16:23,2024-07-04,32SIP8M000,04,1938,1931,7,0.9963880288957688,0.9963880288957688,1938,0,1.0,1.0,1938,0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,9,0,0,0,0,0,0,9,9,1.0,1.0,0,0,0,0,0,0,0,0,0,0,M3994A00011-77U-0-12,0,0,0,0
2024-07-04 08:16:47,2024-07-04,31SIYZM000,13,1710,1705,5,0.9970760233918128,0.9970760233918128,1710,0,1.0,1.0,1710,0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,5,0,0,0,0,0,0,5,5,1.0,1.0,0,0,0,0,0,0,0,0,0,0,M3994A00011-12,0,0,0,0
2024-07-04 08:17:16,2024-07-04,27YRP9W010,15,2037,2035,2,0.9990181639666176,0.9990181639666176,2037,0,1.0,1.0,2037,0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,2,0,0,0,0,0,0,2,0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,8AP47401CB-GLVE-66U-8in12EN,0,0,0,0
2024-07-04 08:18:58,2024-07-04,272KJUW001,13,6519,6503,16,0.9975456358337168,0.9986194201564658,6501,18,0.9972388403129314,0.9983126246356804,6504,15,0.9976990335941096,0.0,0.0,0.0,0.0,0,0,0,0,26,0,11,7,17,8,25,18,1,0.05555555555555555,0.038461538461538464,25,0,0,8,17,0,0,5,10,0,MT3606TBZAB05-CSE3-H-05U-O-12,15,0,0,3
2024-07-04 08:19:43,2024-07-04,264BVUM000,07,4019,4019,0,1.0,1.0,4019,0,1.0,1.0,4019,0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,BMI482AAA-50U-O-8,0,0,0,0
2024-07-04 08:21:21,2024-07-04,32SIP8M000,03,1918,1911,7,0.9963503649635036,0.9963503649635036,1918,0,1.0,1.0,1918,0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,14,0,0,0,0,0,0,14,14,1.0,1.0,0,0,0,0,0,0,0,0,0,0,M3994A00011-77U-0-12,0,0,0,0
