Date,Date_1,Lot,AOI_ID,AOI_Scan_Amount,AOI_Pass_Amount,AOI_Reject_Amount,AOI_Yield,AOI_Yield_Die_Corner,AI_Pass_Amount,AI_Reject_Amount,AI_Yield,AI_Fail_Corner_Yield,Final_Pass_Amount,Final_Reject_Amount,Final_Yield,AI_EA_Overkill_Die_Corner,AI_EA_Overkill_Die_Surface,AI_Image_Overkill_Die_Corner,AI_Image_Overkill_Die_Surface,EA_over_kill_Die_Corner,EA_over_kill_Die_Surface,Image_Overkill_Die_Corner,Image_Overkill_Die_Surface,Total_Images,Image_Overkill,AI_Fail_EA_Die_Corner,AI_Fail_EA_Die_Surface,AI_Fail_Image_Die_Corner,AI_Fail_Image_Die_Surface,AI_Fail_Total,Total_AOI_Die_Corner_Image,AI_Pass,AI_Reduction_Die_Corner,AI_Reduction_All,True_Fail,True_Fail_Crack,True_Fail_Chipout,True_Fail_Die_Surface,True_Fail_Others,EA_True_Fail_Crack,EA_True_Fail_Chipout,EA_True_Fail_Die_Surface,EA_True_Fail_Others,EA_True_Fail_Crack_Chipout,Device_ID,OP_EA_Die_Corner,OP_EA_Die_Surface,OP_EA_Others,Die_Overkill
2024-07-07 07:31:27,2024-07-07,264BF8W001,20,4030,4023,7,0.9982630272952854,0.9982630272952854,4023,7,0.9982630272952854,0.9982630272952854,4028,2,0.9995037220843672,0.0012406947890818859,0.0,0.7142857142857143,0.0,5,0,5,0,7,5,7,0,7,0,7,7,0,1.0,1.0,2,0,0,0,2,0,0,0,2,0,BMI482AAB-50U-O-8,2,0,0,5
2024-07-07 07:31:30,2024-07-07,27NFETW001,D21,1494,1257,237,0.8413654618473896,0.8480589022757697,1477,17,0.9886211512717537,0.995314591700134,1493,1,0.999330655957162,0.004016064257028112,0.0066934404283801865,0.012987012987012988,0.03896103896103896,6,10,6,18,462,24,7,10,7,18,25,444,437,0.9842342342342344,0.945887445887446,1,1,0,0,0,1,0,0,0,1,Y4BM-0825,1,0,0,16
2024-07-07 07:32:08,2024-07-07,264BHXM000,08,10166,10078,88,0.9913436946685028,0.9914420617745426,10098,68,0.9933110367892976,0.9934094038953374,10139,27,0.997344088136927,0.004033051347629353,0.0,0.3006134969325153,0.0,41,0,49,0,163,49,67,1,75,1,76,162,87,0.5370370370370371,0.5337423312883436,27,0,24,1,2,0,24,1,2,24,BMA552-46U-O-8_MEMS,27,0,0,41
2024-07-07 07:34:15,2024-07-07,27NFESW005,095,1471,1198,273,0.8144119646498981,0.8178110129163834,1460,11,0.992522093813732,0.9959211420802176,1470,1,0.9993201903467028,0.003399048266485384,0.003399048266485384,0.009560229445506692,0.011472275334608031,5,5,5,6,523,11,6,5,6,6,12,517,511,0.988394584139265,0.977055449330784,1,0,1,0,0,0,1,0,0,1,Y4BM-0825,1,0,0,10
2024-07-07 07:35:28,2024-07-07,264BF8W001,21,4029,4008,21,0.9947877885331348,0.9947877885331348,4012,17,0.9957805907172996,0.9957805907172996,4017,12,0.9970215934475056,0.0012410027302060065,0.0,0.2272727272727273,0.0,5,0,5,0,22,5,17,0,18,0,18,22,4,0.18181818181818185,0.18181818181818185,13,0,0,0,13,0,0,0,12,0,BMI482AAB-50U-O-8,12,0,0,5
2024-07-07 07:38:51,2024-07-07,264BF2M002,01,8836,8767,69,0.9921910366681757,0.9923042100497964,8797,39,0.9955862381167948,0.9956994114984156,8820,16,0.9981892258940696,0.002602987777274785,0.0,0.32857142857142857,0.0,23,0,23,0,70,23,38,1,38,1,39,69,31,0.4492753623188406,0.4428571428571429,16,0,1,1,14,0,1,1,14,1,BMI482AAB_16U_O_8_M002,16,0,0,23
2024-07-07 07:40:52,2024-07-07,27NFESW004,323,1447,1205,242,0.8327574291637871,0.8375950241879752,1429,18,0.9875604699378024,0.9923980649619903,1441,6,0.9958534899792676,0.0055286800276434,0.002073255010366275,0.03383458646616541,0.011278195488721804,8,3,9,3,266,12,11,7,11,7,18,259,248,0.9575289575289576,0.9323308270676692,6,1,2,4,0,1,2,3,0,3,Y4BM-0516,2,4,0,12
2024-07-07 07:42:29,2024-07-07,27NFETW001,F36,1471,1279,192,0.8694765465669613,0.8721957851801495,1467,4,0.9972807613868117,1.0,1471,0,1.0,0.0,0.002719238613188307,0.0,0.02185792349726776,0,4,0,8,366,8,0,4,0,8,8,358,358,1.0,0.9781420765027322,0,0,0,0,0,0,0,0,0,0,Y4BM-0825,0,0,0,4
2024-07-07 07:42:49,2024-07-07,264BHYM000,05,10139,10051,88,0.9913206430614458,0.9913206430614458,10071,68,0.9932932241838446,0.9932932241838446,10108,31,0.996942499260282,0.0036492750764375186,0.0,0.335483870967742,0.0,37,0,52,0,155,52,68,0,83,0,83,155,72,0.4645161290322581,0.4645161290322581,31,0,31,0,0,0,31,0,0,31,BMA552-46U-O-8_MEMS,31,0,0,37
2024-07-07 07:45:29,2024-07-07,27NFESW005,207,1487,1230,257,0.8271687962340283,0.8298587760591796,1482,5,0.9966375252185607,0.999327505043712,1487,0,1.0,0.0006724949562878277,0.0026899798251513113,0.001919385796545105,0.011516314779270634,1,4,1,6,521,7,1,4,1,6,7,515,514,0.9980582524271844,0.9865642994241842,0,0,0,0,0,0,0,0,0,0,Y4BM-0825,0,0,0,5
2024-07-07 07:50:18,2024-07-07,264BF2M002,02,8839,8797,42,0.9952483312591922,0.99558773616925,8817,22,0.9975110306595768,0.9978504355696346,8833,6,0.9993211901798846,0.001697024550288494,0.0,0.32,0.0,15,0,16,0,50,16,19,3,20,3,23,47,27,0.5744680851063829,0.54,7,0,1,3,4,0,1,3,2,1,BMI482AAB_16U_O_8_M002,6,0,0,16
2024-07-07 07:51:14,2024-07-07,264BP4M000,01,4293,4293,0,1.0,1.0,4293,0,1.0,1.0,4293,0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,BMI286-45U-O-8,0,0,0,0
2024-07-07 07:52:22,2024-07-07,27NFESW004,024,1502,1294,208,0.8615179760319573,0.8641810918774967,1490,12,0.9920106524633822,0.9946737683089214,1495,7,0.9953395472703064,0.003328894806924101,0.0,0.02109704641350211,0.0,5,0,5,0,237,5,8,4,8,4,12,233,225,0.965665236051502,0.9493670886075948,7,1,2,4,0,1,2,4,0,3,Y4BM-0516,3,4,0,5
2024-07-07 07:53:28,2024-07-07,27NFETW001,201,1430,1224,206,0.8559440559440559,0.8601398601398601,1421,9,0.9937062937062936,0.997902097902098,1430,0,1.0,0.002097902097902098,0.004195804195804196,0.007042253521126761,0.018779342723004692,3,6,3,8,426,11,3,6,3,8,11,418,415,0.992822966507177,0.9741784037558684,0,0,0,0,0,0,0,0,0,0,Y4BM-0825,0,0,0,9
2024-07-07 07:53:52,2024-07-07,264BHYM000,06,10021,9930,91,0.9909190699530984,0.9909190699530984,9943,78,0.9922163456740845,0.9922163456740845,9987,34,0.9966071250374214,0.004390779363336993,0.0,0.4,0.0,44,0,60,0,150,60,78,0,95,0,95,150,55,0.36666666666666653,0.36666666666666653,35,0,32,0,3,0,31,0,3,31,BMA552-46U-O-8_MEMS,34,0,0,44
2024-07-07 07:54:04,2024-07-07,264BFDM001,07,10767,10716,51,0.995263304541655,0.995263304541655,10736,31,0.9971208321723786,0.9971208321723786,10762,5,0.9995356180923192,0.002414785919940559,0.0,0.4,0.0,26,0,30,0,75,30,31,0,35,0,35,75,40,0.5333333333333333,0.5333333333333333,5,0,1,0,4,0,1,0,4,1,BMI482AAB_14U_O_8_M001,5,0,0,26
2024-07-07 07:54:46,2024-07-07,264BP4M000,02,4332,4332,0,1.0,1.0,4332,0,1.0,1.0,4332,0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,BMI286-45U-O-8,0,0,0,0
2024-07-07 07:54:57,2024-07-07,27NEUGW001,01,4725,4715,10,0.997883597883598,0.997883597883598,4725,0,1.0,1.0,4725,0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,13,0,0,0,0,0,0,13,13,1.0,1.0,0,0,0,0,0,0,0,0,0,0,V7010303AFE_V4P2_12,0,0,0,0
2024-07-07 07:56:36,2024-07-07,27NFESW005,281,1443,1204,239,0.8343728343728344,0.8440748440748441,1428,15,0.9896049896049895,0.9993069993069992,1443,0,1.0,0.000693000693000693,0.0097020097020097,0.0012919896640826874,0.02454780361757106,1,14,1,19,774,20,1,14,1,19,20,755,754,0.9986754966887416,0.9741602067183462,0,0,0,0,0,0,0,0,0,0,Y4BM-0825,0,0,0,15
2024-07-07 07:58:20,2024-07-07,264BP4M000,03,4324,4324,0,1.0,1.0,4324,0,1.0,1.0,4324,0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,BMI286-45U-O-8,0,0,0,0
